"subjectID" "activity" "feature" "grpbyMean" "grpbySdev"
23 "walking_upstairs" "tBodyGyroJerkMag" -0.504367150588235 -0.551275188627451
23 "walking_upstairs" "tBodyGyroMag" -0.156527148792745 -0.366732989313725
23 "walking_upstairs" "tGravityAcc" 0.0910075173202614 -0.915294983006536
23 "walking_upstairs" "tGravityAccMag" -0.0117536873784314 -0.271893714117647
24 "laying" "fBodyAcc" -0.977786288287037 -0.974265557361111
24 "laying" "fBodyAccJerk" -0.983229616759259 -0.985150229351852
24 "laying" "fBodyAccMag" -0.973171068055556 -0.971063024027778
24 "laying" "fBodyBodyAccJerkMag" -0.983108084305556 -0.98328511625
24 "laying" "fBodyBodyGyroJerkMag" -0.978596740694444 -0.980096981111111
24 "laying" "fBodyBodyGyroMag" -0.964001383472222 -0.961369084583333
24 "laying" "fBodyGyro" -0.974591860138889 -0.975369659537037
24 "laying" "tBodyAcc" 0.0494195788944444 -0.974892480648148
24 "laying" "tBodyAccJerk" 0.0289369755562963 -0.983961098518519
24 "laying" "tBodyAccJerkMag" -0.985529270555556 -0.983605927361111
24 "laying" "tBodyAccMag" -0.9718540425 -0.969354834166667
24 "laying" "tBodyGyro" 0.000602982675925927 -0.974884210787037
24 "laying" "tBodyGyroJerk" -0.0678192924583333 -0.983446209768518
24 "laying" "tBodyGyroJerkMag" -0.982780873888889 -0.978659102222222
24 "laying" "tBodyGyroMag" -0.953791512638889 -0.957829934722222
24 "laying" "tGravityAcc" 0.354326025 -0.977702063518519
24 "laying" "tGravityAccMag" -0.9718540425 -0.969354834166667
24 "sitting" "fBodyAcc" -0.973098162696078 -0.966833569460784
24 "sitting" "fBodyAccJerk" -0.983352313921569 -0.985615796519608
24 "sitting" "fBodyAccMag" -0.968905031470588 -0.965852262058824
24 "sitting" "fBodyBodyAccJerkMag" -0.984469962941177 -0.98561372
24 "sitting" "fBodyBodyGyroJerkMag" -0.990854751176471 -0.990933058235294
24 "sitting" "fBodyBodyGyroMag" -0.977973720735294 -0.969105899117647
24 "sitting" "fBodyGyro" -0.980521198676471 -0.979331922401961
24 "sitting" "tBodyAcc" 0.0524363729755882 -0.967968613382353
24 "sitting" "tBodyAccJerk" 0.0266552922987108 -0.984267002352941
24 "sitting" "tBodyAccJerkMag" -0.985555822352941 -0.985418456176471
24 "sitting" "tBodyAccMag" -0.968979156470588 -0.963779683235294
24 "sitting" "tBodyGyro" -0.0101974028705882 -0.979114435980392
24 "sitting" "tBodyGyroJerk" -0.0624639523210784 -0.990357659558823
24 "sitting" "tBodyGyroJerkMag" -0.991306424705882 -0.990724530735294
24 "sitting" "tBodyGyroMag" -0.964633252352941 -0.969257162647059
24 "sitting" "tGravityAcc" 0.403817292462745 -0.974919830098039
24 "sitting" "tGravityAccMag" -0.968979156470588 -0.963779683235294
24 "standing" "fBodyAcc" -0.962323797101449 -0.949036370821256
24 "standing" "fBodyAccJerk" -0.974350900483092 -0.977295538695652
24 "standing" "fBodyAccMag" -0.960066088115942 -0.949522556376812
24 "standing" "fBodyBodyAccJerkMag" -0.972251355217391 -0.973195509565217
24 "standing" "fBodyBodyGyroJerkMag" -0.981119237826087 -0.9797551
24 "standing" "fBodyBodyGyroMag" -0.963922314202899 -0.954407176956522
24 "standing" "fBodyGyro" -0.966366689806763 -0.966790800966184
24 "standing" "tBodyAcc" 0.0525492653410242 -0.951470458550725
24 "standing" "tBodyAccJerk" 0.0273379871710628 -0.975345276811594
24 "standing" "tBodyAccJerkMag" -0.977620953913043 -0.973108343043478
24 "standing" "tBodyAccMag" -0.950061017681159 -0.94790101173913
24 "standing" "tBodyGyro" -0.00666373455024155 -0.965998619033816
24 "standing" "tBodyGyroJerk" -0.0646955569140097 -0.980372421545894
24 "standing" "tBodyGyroJerkMag" -0.982387268985507 -0.979995718695652
24 "standing" "tBodyGyroMag" -0.954518594057971 -0.95310477884058
24 "standing" "tGravityAcc" 0.256060812901449 -0.968845976666667
24 "standing" "tGravityAccMag" -0.950061017681159 -0.94790101173913
24 "walking" "fBodyAcc" -0.346702185810345 -0.320049011482759
24 "walking" "fBodyAccJerk" -0.444125900057471 -0.43770329987931
24 "walking" "fBodyAccMag" -0.434618912068966 -0.590265845517241
24 "walking" "fBodyBodyAccJerkMag" -0.418641046896552 -0.40297998362069
24 "walking" "fBodyBodyGyroJerkMag" -0.571594392068966 -0.567447731896552
24 "walking" "fBodyBodyGyroMag" -0.534509163793103 -0.668032801896552
24 "walking" "fBodyGyro" -0.446528145172414 -0.522049989885057
24 "walking" "tBodyAcc" 0.0479467410224138 -0.304576626916667
24 "walking" "tBodyAccJerk" 0.024559739287931 -0.426424294195402
24 "walking" "tBodyAccJerkMag" -0.399722201034483 -0.409824562586207
24 "walking" "tBodyAccMag" -0.299983613965517 -0.48106401862069
24 "walking" "tBodyGyro" -0.00771854767643678 -0.487972552241379
24 "walking" "tBodyGyroJerk" -0.0622680734965517 -0.520996076034483
24 "walking" "tBodyGyroJerkMag" -0.507824745862069 -0.556022765862069
24 "walking" "tBodyGyroMag" -0.403064156896552 -0.563863212586207
24 "walking" "tGravityAcc" 0.234558269913793 -0.969511403735632
24 "walking" "tGravityAccMag" -0.299983613965517 -0.48106401862069
24 "walking_downstairs" "fBodyAcc" -0.16077745076303 -0.165217854863152
24 "walking_downstairs" "fBodyAccJerk" -0.28400011189697 -0.282709124727273
24 "walking_downstairs" "fBodyAccMag" -0.0231701626603636 -0.175291708678182
24 "walking_downstairs" "fBodyBodyAccJerkMag" -0.200830137109091 -0.0827554911536364
24 "walking_downstairs" "fBodyBodyGyroJerkMag" -0.474449925818182 -0.478030486181818
24 "walking_downstairs" "fBodyBodyGyroMag" -0.374298686727273 -0.470147270181818
24 "walking_downstairs" "fBodyGyro" -0.367410430012121 -0.52719643030303
24 "walking_downstairs" "tBodyAcc" 0.0564131179350909 -0.130302062689697
24 "walking_downstairs" "tBodyAccJerk" 0.0224398871813333 -0.265583386101818
24 "walking_downstairs" "tBodyAccJerkMag" -0.263106944836364 -0.143501970018182
24 "walking_downstairs" "tBodyAccMag" -0.0737699163072727 -0.0224839122854545
24 "walking_downstairs" "tBodyGyro" -0.00965442499272727 -0.469223278951515
24 "walking_downstairs" "tBodyGyroJerk" -0.0539322245854545 -0.452154075529697
24 "walking_downstairs" "tBodyGyroJerkMag" -0.497152238363636 -0.459159852363636
24 "walking_downstairs" "tBodyGyroMag" -0.304965806363636 -0.3636948774
24 "walking_downstairs" "tGravityAcc" 0.227477850260606 -0.948510675212121
24 "walking_downstairs" "tGravityAccMag" -0.0737699163072727 -0.0224839122854545
24 "walking_upstairs" "fBodyAcc" -0.320331768960452 -0.239032225256497
24 "walking_upstairs" "fBodyAccJerk" -0.508879949548023 -0.541891720451977
24 "walking_upstairs" "fBodyAccMag" -0.322300989322034 -0.406283377627119
24 "walking_upstairs" "fBodyBodyAccJerkMag" -0.429800778813559 -0.45964779779661
24 "walking_upstairs" "fBodyBodyGyroJerkMag" -0.64611467 -0.653876950677966
24 "walking_upstairs" "fBodyBodyGyroMag" -0.564664994745763 -0.54907099
24 "walking_upstairs" "fBodyGyro" -0.473997526045198 -0.500373237966102
24 "walking_upstairs" "tBodyAcc" 0.0434781841188701 -0.238934951067797
24 "walking_upstairs" "tBodyAccJerk" 0.0193046800236723 -0.512597562881356
24 "walking_upstairs" "tBodyAccJerkMag" -0.488487620508475 -0.441068689830508
24 "walking_upstairs" "tBodyAccMag" -0.226402822033898 -0.30685447
24 "walking_upstairs" "tBodyGyro" 0.00240416673446328 -0.473518939062147
24 "walking_upstairs" "tBodyGyroJerk" -0.0761262089029379 -0.645369747514124
24 "walking_upstairs" "tBodyGyroJerkMag" -0.658751629152542 -0.638180352881356
24 "walking_upstairs" "tBodyGyroMag" -0.33443583979661 -0.503929060169492
24 "walking_upstairs" "tGravityAcc" 0.14724540740113 -0.937944762090395
24 "walking_upstairs" "tGravityAccMag" -0.226402822033898 -0.30685447
25 "laying" "fBodyAcc" -0.843430381296804 -0.756344112058904
25 "laying" "fBodyAccJerk" -0.960764587945205 -0.965574549452055
25 "laying" "fBodyAccMag" -0.774481943616438 -0.651353241643836
25 "laying" "fBodyBodyAccJerkMag" -0.96008314739726 -0.963601212876712
25 "laying" "fBodyBodyGyroJerkMag" -0.96825160890411 -0.970457947534247
25 "laying" "fBodyBodyGyroMag" -0.910126993561644 -0.850661340684931
25 "laying" "fBodyGyro" -0.920438013059361 -0.913022969360731
25 "laying" "tBodyAcc" 0.0438228773287671 -0.772716386228311
25 "laying" "tBodyAccJerk" 0.0285503854626941 -0.962282036118721
25 "laying" "tBodyAccJerkMag" -0.962161355890411 -0.961931605342466
25 "laying" "tBodyAccMag" -0.56047777609589 -0.649254767945205
25 "laying" "tBodyGyro" 0.0239352444821918 -0.912442811004566
25 "laying" "tBodyGyroJerk" -0.0680037003636986 -0.96772924086758
25 "laying" "tBodyGyroJerkMag" -0.969783262465753 -0.96830952260274
25 "laying" "tBodyGyroMag" -0.809688545342466 -0.856017369726027
25 "laying" "tGravityAcc" 0.228636735621005 -0.694431491840183
25 "laying" "tGravityAccMag" -0.56047777609589 -0.649254767945205
25 "sitting" "fBodyAcc" -0.975099629589744 -0.966352629076923
25 "sitting" "fBodyAccJerk" -0.987254081846154 -0.98865808025641
25 "sitting" "fBodyAccMag" -0.967017992615385 -0.961997268307692
25 "sitting" "fBodyBodyAccJerkMag" -0.987941825538462 -0.987618801076923
25 "sitting" "fBodyBodyGyroJerkMag" -0.991781701692308 -0.992019559538462
25 "sitting" "fBodyBodyGyroMag" -0.979350913692308 -0.970321897230769
25 "sitting" "fBodyGyro" -0.982545414564103 -0.981517252307692
25 "sitting" "tBodyAcc" 0.0515371203938462 -0.968163332610256
25 "sitting" "tBodyAccJerk" 0.0273901560940513 -0.98786092225641
25 "sitting" "tBodyAccJerkMag" -0.989545142461538 -0.988311804923077
25 "sitting" "tBodyAccMag" -0.970409337076923 -0.960003414461538
25 "sitting" "tBodyGyro" -0.00824236376923077 -0.981246214871795
25 "sitting" "tBodyGyroJerk" -0.061401614894359 -0.991703936461538
25 "sitting" "tBodyGyroJerkMag" -0.99286465 -0.991766403076923
25 "sitting" "tBodyGyroMag" -0.966568718615385 -0.970639125692308
25 "sitting" "tGravityAcc" 0.413704725600154 -0.973918326666667
25 "sitting" "tGravityAccMag" -0.970409337076923 -0.960003414461538
25 "standing" "fBodyAcc" -0.974663541036036 -0.969718270990991
25 "standing" "fBodyAccJerk" -0.981930453018018 -0.983755814234234
25 "standing" "fBodyAccMag" -0.972355393243243 -0.970203660405405
25 "standing" "fBodyBodyAccJerkMag" -0.982294170810811 -0.982083315
25 "standing" "fBodyBodyGyroJerkMag" -0.98401783027027 -0.983098935945946
25 "standing" "fBodyBodyGyroMag" -0.968972499594595 -0.961090396891892
25 "standing" "fBodyGyro" -0.972311757702703 -0.974535641396396
25 "standing" "tBodyAcc" 0.0514345903331982 -0.970394013603604
25 "standing" "tBodyAccJerk" 0.0252125938068423 -0.982549251351351
25 "standing" "tBodyAccJerkMag" -0.984647071216216 -0.982637080945946
25 "standing" "tBodyAccMag" -0.972663592162162 -0.968075629324324
25 "standing" "tBodyGyro" -0.00313793886981982 -0.973309727162162
25 "standing" "tBodyGyroJerk" -0.0660003555085586 -0.981958042792793
25 "standing" "tBodyGyroJerkMag" -0.985091991216216 -0.983230809594595
25 "standing" "tBodyGyroMag" -0.967077442837838 -0.959884274324324
25 "standing" "tGravityAcc" 0.323886684369369 -0.980527939009009
25 "standing" "tGravityAccMag" -0.972663592162162 -0.968075629324324
25 "walking" "fBodyAcc" -0.464827466851351 -0.397462782562613
25 "walking" "fBodyAccJerk" -0.573112323153153 -0.560773069684685
25 "walking" "fBodyAccMag" -0.566060023108108 -0.632927475540541
25 "walking" "fBodyBodyAccJerkMag" -0.564591342162162 -0.51900424972973
25 "walking" "fBodyBodyGyroJerkMag" -0.770300895540541 -0.75738578027027
25 "walking" "fBodyBodyGyroMag" -0.562733252702703 -0.529262243378378
25 "walking" "fBodyGyro" -0.550661006891892 -0.525807866531532
25 "walking" "tBodyAcc" 0.0505357867617117 -0.398331086112613
25 "walking" "tBodyAccJerk" 0.0241107454785135 -0.555280684594595
25 "walking" "tBodyAccJerkMag" -0.538291424594595 -0.542870062567568
25 "walking" "tBodyAccMag" -0.40528943 -0.565601466081081
25 "walking" "tBodyGyro" -0.0036401568840991 -0.52265536554054
25 "walking" "tBodyGyroJerk" -0.0645151811835586 -0.65572288045045
25 "walking" "tBodyGyroJerkMag" -0.678466069054054 -0.757032544864865
25 "walking" "tBodyGyroMag" -0.394362401351351 -0.489809386081081
25 "walking" "tGravityAcc" 0.332861172400901 -0.96319614518018
25 "walking" "tGravityAccMag" -0.40528943 -0.565601466081081
25 "walking_downstairs" "fBodyAcc" -0.374907778603448 -0.276445563881034
25 "walking_downstairs" "fBodyAccJerk" -0.542777684597701 -0.540954411873563
25 "walking_downstairs" "fBodyAccMag" -0.288154787517241 -0.359437080103448
25 "walking_downstairs" "fBodyBodyAccJerkMag" -0.471642111551724 -0.502224768103448
25 "walking_downstairs" "fBodyBodyGyroJerkMag" -0.687034281206897 -0.693032409137931
25 "walking_downstairs" "fBodyBodyGyroMag" -0.485763582068966 -0.423707329706897
25 "walking_downstairs" "fBodyGyro" -0.42034250791954 -0.431210513155172
25 "walking_downstairs" "tBodyAcc" 0.0543734123141954 -0.284089973341954
25 "walking_downstairs" "tBodyAccJerk" 0.026593462512069 -0.52837486862069
25 "walking_downstairs" "tBodyAccJerkMag" -0.50048333137931 -0.482976929827586
25 "walking_downstairs" "tBodyAccMag" -0.22010859462069 -0.259465249913793
25 "walking_downstairs" "tBodyGyro" -1.6307623448276e-05 -0.418661041241379
25 "walking_downstairs" "tBodyGyroJerk" -0.0778935307417241 -0.613353642643678
25 "walking_downstairs" "tBodyGyroJerkMag" -0.664713625172414 -0.67960595137931
25 "walking_downstairs" "tBodyGyroMag" -0.216082565601724 -0.38216092137931
25 "walking_downstairs" "tGravityAcc" 0.358665491011494 -0.942825924712644
25 "walking_downstairs" "tGravityAccMag" -0.22010859462069 -0.259465249913793
25 "walking_upstairs" "fBodyAcc" -0.481577490717949 -0.291753652266667
25 "walking_upstairs" "fBodyAccJerk" -0.700774850871795 -0.719608757538462
25 "walking_upstairs" "fBodyAccMag" -0.527907561538462 -0.536120293230769
25 "walking_upstairs" "fBodyBodyAccJerkMag" -0.654795110615385 -0.703433692615385
25 "walking_upstairs" "fBodyBodyGyroJerkMag" -0.822403906 -0.841061012153846
25 "walking_upstairs" "fBodyBodyGyroMag" -0.567153469846154 -0.386612992876923
25 "walking_upstairs" "fBodyGyro" -0.556631542641026 -0.483531710389744
25 "walking_upstairs" "tBodyAcc" 0.0415995395552821 -0.326462143333333
25 "walking_upstairs" "tBodyAccJerk" 0.0238562008788205 -0.701077451435897
25 "walking_upstairs" "tBodyAccJerkMag" -0.679160843538462 -0.674513059846154
25 "walking_upstairs" "tBodyAccMag" -0.305772199076923 -0.480006649846154
25 "walking_upstairs" "tBodyGyro" 0.0152657575929744 -0.495626929184615
25 "walking_upstairs" "tBodyGyroJerk" -0.0695572275379487 -0.759940776102564
25 "walking_upstairs" "tBodyGyroJerkMag" -0.777106026615385 -0.824883302769231
25 "walking_upstairs" "tBodyGyroMag" -0.3186346998 -0.387754116158462
25 "walking_upstairs" "tGravityAcc" 0.272760981253846 -0.921786374051282
25 "walking_upstairs" "tGravityAccMag" -0.305772199076923 -0.480006649846154
26 "laying" "fBodyAcc" -0.980616482368421 -0.978714487763158
26 "laying" "fBodyAccJerk" -0.987882458991228 -0.98933974877193
26 "laying" "fBodyAccMag" -0.969269114078947 -0.966576631710526
26 "laying" "fBodyBodyAccJerkMag" -0.989138184473684 -0.987901463289474
26 "laying" "fBodyBodyGyroJerkMag" -0.990430914078947 -0.989628012236842
26 "laying" "fBodyBodyGyroMag" -0.974305179605263 -0.96613921868421
26 "laying" "fBodyGyro" -0.980561847938596 -0.980083669912281
26 "laying" "tBodyAcc" 0.0491512504828947 -0.979058936754386
26 "laying" "tBodyAccJerk" 0.0309815684285789 -0.988521113859649
26 "laying" "tBodyAccJerkMag" -0.989970604210526 -0.989101949473684
26 "laying" "tBodyAccMag" -0.976785042368421 -0.964355190394737
26 "laying" "tBodyGyro" 0.0150159324982456 -0.979652038114035
26 "laying" "tBodyGyroJerk" -0.070396749495614 -0.99182944622807
26 "laying" "tBodyGyroJerkMag" -0.99219798 -0.989917354473684
26 "laying" "tBodyGyroMag" -0.951863594736842 -0.965676821973684
26 "laying" "tGravityAcc" 0.265409567412281 -0.972147397587719
26 "laying" "tGravityAccMag" -0.976785042368421 -0.964355190394737
26 "sitting" "fBodyAcc" -0.968132702008547 -0.953773352008547
26 "sitting" "fBodyAccJerk" -0.988626098931624 -0.990582521196581
26 "sitting" "fBodyAccMag" -0.952411043717949 -0.934587699141026
26 "sitting" "fBodyBodyAccJerkMag" -0.989481942820513 -0.989521272820513
26 "sitting" "fBodyBodyGyroJerkMag" -0.993985447564103 -0.99420976974359
26 "sitting" "fBodyBodyGyroMag" -0.97646387 -0.963650652307692
26 "sitting" "fBodyGyro" -0.980769789786325 -0.976357764102564
26 "sitting" "tBodyAcc" 0.0512216718399145 -0.956857455854701
26 "sitting" "tBodyAccJerk" 0.0251881108032479 -0.989494107136752
26 "sitting" "tBodyAccJerkMag" -0.990898435769231 -0.989986111666667
26 "sitting" "tBodyAccMag" -0.953079994102564 -0.933602783410256
26 "sitting" "tBodyGyro" -0.0166585493760684 -0.976971284145299
26 "sitting" "tBodyGyroJerk" -0.0616848526699914 -0.993650711623932
26 "sitting" "tBodyGyroJerkMag" -0.994466446282051 -0.994033207051282
26 "sitting" "tBodyGyroMag" -0.954052945897436 -0.964742022307692
26 "sitting" "tGravityAcc" 0.440149600418803 -0.952983496764957
26 "sitting" "tGravityAccMag" -0.953079994102564 -0.933602783410256
26 "standing" "fBodyAcc" -0.974536948468469 -0.967186627117117
26 "standing" "fBodyAccJerk" -0.983805987342342 -0.985352899234234
26 "standing" "fBodyAccMag" -0.970605250405405 -0.963909299324324
26 "standing" "fBodyBodyAccJerkMag" -0.98287688945946 -0.981129312702703
26 "standing" "fBodyBodyGyroJerkMag" -0.985762255540541 -0.983313996081081
26 "standing" "fBodyBodyGyroMag" -0.972333108648649 -0.962967605810811
26 "standing" "fBodyGyro" -0.975903167522522 -0.978137841261261
26 "standing" "tBodyAcc" 0.0514094694413063 -0.96850797518018
26 "standing" "tBodyAccJerk" 0.0271120218698198 -0.984375763018018
26 "standing" "tBodyAccJerkMag" -0.986985213648649 -0.982626252972973
26 "standing" "tBodyAccMag" -0.968511694324324 -0.962697299189189
26 "standing" "tBodyGyro" -0.00666749397477477 -0.977028204864865
26 "standing" "tBodyGyroJerk" -0.0648371304112613 -0.984743967477477
26 "standing" "tBodyGyroJerkMag" -0.98854482527027 -0.984253792432432
26 "standing" "tBodyGyroMag" -0.968673955540541 -0.962653585540541
26 "standing" "tGravityAcc" 0.304519912675676 -0.974631228873874
26 "standing" "tGravityAccMag" -0.968511694324324 -0.962697299189189
26 "walking" "fBodyAcc" -0.269400450610169 -0.306056360096045
26 "walking" "fBodyAccJerk" -0.353810645570621 -0.339849511050847
26 "walking" "fBodyAccMag" -0.379836742711864 -0.537183967118644
26 "walking" "fBodyBodyAccJerkMag" -0.293358341186441 -0.268948465423729
26 "walking" "fBodyBodyGyroJerkMag" -0.619461036101695 -0.612930343220339
26 "walking" "fBodyBodyGyroMag" -0.551927613050847 -0.60946621661017
26 "walking" "fBodyGyro" -0.41615249480226 -0.51572376819209
26 "walking" "tBodyAcc" 0.0516371578531073 -0.270007807249153
26 "walking" "tBodyAccJerk" 0.0262395102222034 -0.329266662265537
26 "walking" "tBodyAccJerkMag" -0.290758024915254 -0.279350754237288
26 "walking" "tBodyAccMag" -0.223399171830508 -0.421848313898305
26 "walking" "tBodyGyro" -0.000794899918644068 -0.474390072881356
26 "walking" "tBodyGyroJerk" -0.064763112959322 -0.496660582824859
26 "walking" "tBodyGyroJerkMag" -0.51239882559322 -0.603468672372881
26 "walking" "tBodyGyroMag" -0.392092024067797 -0.538329286101695
26 "walking" "tGravityAcc" 0.311821423 -0.971775842316384
26 "walking" "tGravityAccMag" -0.223399171830508 -0.421848313898305
26 "walking_downstairs" "fBodyAcc" -0.0876923198673333 -0.0660494839213333
26 "walking_downstairs" "fBodyAccJerk" -0.242345028071333 -0.196354884893333
26 "walking_downstairs" "fBodyAccMag" 0.075101684668 0.005749436614
26 "walking_downstairs" "fBodyBodyAccJerkMag" -0.15317202912 -0.067941075972
26 "walking_downstairs" "fBodyBodyGyroJerkMag" -0.4722007526 -0.4894973794
26 "walking_downstairs" "fBodyBodyGyroMag" -0.3345099466 -0.39299065312
26 "walking_downstairs" "fBodyGyro" -0.26347773 -0.443396129766667
26 "walking_downstairs" "tBodyAcc" 0.0534063845774067 -0.040827912164
26 "walking_downstairs" "tBodyAccJerk" 0.0308160145453333 -0.19795083184734
26 "walking_downstairs" "tBodyAccJerkMag" -0.1488562664 -0.111303956316
26 "walking_downstairs" "tBodyAccMag" 0.114379383742 0.14700167906
26 "walking_downstairs" "tBodyGyro" -0.00963767094993333 -0.378923734686667
26 "walking_downstairs" "tBodyGyroJerk" -0.0625244593762 -0.358997584205333
26 "walking_downstairs" "tBodyGyroJerkMag" -0.4187798104 -0.463140795
26 "walking_downstairs" "tBodyGyroMag" -0.23531462282 -0.296158291686
26 "walking_downstairs" "tGravityAcc" 0.3402677397 -0.943743205133333
26 "walking_downstairs" "tGravityAccMag" 0.114379383742 0.14700167906
26 "walking_upstairs" "fBodyAcc" -0.309283942890909 -0.195897800701212
26 "walking_upstairs" "fBodyAccJerk" -0.454542172418182 -0.492619369030303
26 "walking_upstairs" "fBodyAccMag" -0.167566383372727 -0.274226227272727
26 "walking_upstairs" "fBodyBodyAccJerkMag" -0.294970470909091 -0.393715352181818
26 "walking_upstairs" "fBodyBodyGyroJerkMag" -0.673580662727273 -0.669846294545455
26 "walking_upstairs" "fBodyBodyGyroMag" -0.556084778181818 -0.569632
26 "walking_upstairs" "fBodyGyro" -0.462501012242424 -0.517033706969697
26 "walking_upstairs" "tBodyAcc" 0.0408615178564242 -0.20759217308
26 "walking_upstairs" "tBodyAccJerk" 0.0219824403853939 -0.456215675048485
26 "walking_upstairs" "tBodyAccJerkMag" -0.404463896363636 -0.334531344727273
26 "walking_upstairs" "tBodyAccMag" -0.142874499381818 -0.1507071068
26 "walking_upstairs" "tBodyGyro" -0.00613645521939394 -0.487486520381818
26 "walking_upstairs" "tBodyGyroJerk" -0.0652464229568485 -0.599143308727273
26 "walking_upstairs" "tBodyGyroJerkMag" -0.648099850181818 -0.661829656545455
26 "walking_upstairs" "tBodyGyroMag" -0.344427047636364 -0.514032410181818
26 "walking_upstairs" "tGravityAcc" 0.231310831728485 -0.943168782545455
26 "walking_upstairs" "tGravityAccMag" -0.142874499381818 -0.1507071068
27 "laying" "fBodyAcc" -0.983634796216216 -0.982822392837838
27 "laying" "fBodyAccJerk" -0.98665665963964 -0.987831548018018
27 "laying" "fBodyAccMag" -0.981389017702703 -0.980296339054054
27 "laying" "fBodyBodyAccJerkMag" -0.988098902567568 -0.988174859594595
27 "laying" "fBodyBodyGyroJerkMag" -0.993563778648649 -0.993552299324324
27 "laying" "fBodyBodyGyroMag" -0.979890667972973 -0.971806236756757
27 "laying" "fBodyGyro" -0.984342131846847 -0.984177028513514
27 "laying" "tBodyAcc" 0.049471999490991 -0.982942730990991
27 "laying" "tBodyAccJerk" 0.0295301382415766 -0.987105502567568
27 "laying" "tBodyAccJerkMag" -0.988372773648649 -0.988586771351351
27 "laying" "tBodyAccMag" -0.982091652162162 -0.978920176216216
27 "laying" "tBodyGyro" 0.00113722373882883 -0.983833229054054
27 "laying" "tBodyGyroJerk" -0.0672153654445045 -0.99327543954955
27 "laying" "tBodyGyroJerkMag" -0.994355043783784 -0.993484313243243
27 "laying" "tBodyGyroMag" -0.966917594459459 -0.971915732837838
27 "laying" "tGravityAcc" 0.29427908981982 -0.984647305675676
27 "laying" "tGravityAccMag" -0.982091652162162 -0.978920176216216
27 "sitting" "fBodyAcc" -0.979135260333333 -0.974381977238095
27 "sitting" "fBodyAccJerk" -0.987721970761905 -0.988885967190476
27 "sitting" "fBodyAccMag" -0.974766466714286 -0.970885296857143
27 "sitting" "fBodyBodyAccJerkMag" -0.988773269428571 -0.988531651142857
27 "sitting" "fBodyBodyGyroJerkMag" -0.992390264285714 -0.991967776285714
27 "sitting" "fBodyBodyGyroMag" -0.979482820857143 -0.970528266285714
27 "sitting" "fBodyGyro" -0.982732386047619 -0.982539275952381
27 "sitting" "tBodyAcc" 0.0509641366847619 -0.975339322857143
27 "sitting" "tBodyAccJerk" 0.0254872554398571 -0.988219856714286
27 "sitting" "tBodyAccJerkMag" -0.989467178285714 -0.989200539571429
27 "sitting" "tBodyAccMag" -0.979481668857143 -0.969526674714286
27 "sitting" "tBodyGyro" -0.0111807885114286 -0.982091066809524
27 "sitting" "tBodyGyroJerk" -0.0617310057857143 -0.992544516
27 "sitting" "tBodyGyroJerkMag" -0.994034710714286 -0.992112829571429
27 "sitting" "tBodyGyroMag" -0.963565474 -0.970782132714286
27 "sitting" "tGravityAcc" 0.442943055471429 -0.977422380190476
27 "sitting" "tGravityAccMag" -0.979481668857143 -0.969526674714286
27 "standing" "fBodyAcc" -0.975208066208333 -0.968727408583333
27 "standing" "fBodyAccJerk" -0.982917268291667 -0.98480688475
27 "standing" "fBodyAccMag" -0.973186182375 -0.967529105125
27 "standing" "fBodyBodyAccJerkMag" -0.984151646 -0.983022277625
27 "standing" "fBodyBodyGyroJerkMag" -0.98941848275 -0.988579092
27 "standing" "fBodyBodyGyroMag" -0.975525565625 -0.96540017025
27 "standing" "fBodyGyro" -0.978247998333333 -0.978394880833333
27 "standing" "tBodyAcc" 0.051712622385 -0.969843815791667
27 "standing" "tBodyAccJerk" 0.0286112696885792 -0.983604291666667
27 "standing" "tBodyAccJerkMag" -0.985347620125 -0.98415908975
27 "standing" "tBodyAccMag" -0.972753287375 -0.9663601145
27 "standing" "tBodyGyro" -0.00751820921875 -0.977894268541667
27 "standing" "tBodyGyroJerk" -0.0639705340616667 -0.987470271625
27 "standing" "tBodyGyroJerkMag" -0.989532103875 -0.988819784
27 "standing" "tBodyGyroMag" -0.968702956625 -0.965693334
27 "standing" "tGravityAcc" 0.257090825288058 -0.980607722916667
27 "standing" "tGravityAccMag" -0.972753287375 -0.9663601145
27 "walking" "fBodyAcc" -0.252619503684211 -0.326171038888889
27 "walking" "fBodyAccJerk" -0.307622396953216 -0.276695436652047
27 "walking" "fBodyAccMag" -0.327229405789474 -0.550392604912281
27 "walking" "fBodyBodyAccJerkMag" -0.259934013157895 -0.279732022017544
27 "walking" "fBodyBodyGyroJerkMag" -0.623288199649123 -0.639242384210526
27 "walking" "fBodyBodyGyroMag" -0.519451704035088 -0.546888146491228
27 "walking" "fBodyGyro" -0.450308182163743 -0.49038015877193
27 "walking" "tBodyAcc" 0.0491264392844158 -0.277698349666667
27 "walking" "tBodyAccJerk" 0.0164310576146199 -0.273821006876316
27 "walking" "tBodyAccJerkMag" -0.230500549298246 -0.266138940350877
27 "walking" "tBodyAccMag" -0.238853875263158 -0.407355787017544
27 "walking" "tBodyGyro" -0.00128514110280702 -0.462281905263158
27 "walking" "tBodyGyroJerk" -0.0637795155362398 -0.527903114912281
27 "walking" "tBodyGyroJerkMag" -0.562587199473684 -0.618718628596491
27 "walking" "tBodyGyroMag" -0.396638753684211 -0.482452355789474
27 "walking" "tGravityAcc" 0.210350438500585 -0.970084209064327
